datetime,NEE,NEE_F_MDS,FCH4,FCH4_F_MDS
2021-07-07T12:30:00Z,-15.4340603,-15.4340603,NA,0.08120726064285715
2021-07-07T13:00:00Z,-17.2309212,-17.2309212,NA,0.0972006005
2021-07-07T13:30:00Z,-26.8212664,-26.8212664,NA,0.1084517145
2021-07-07T14:00:00Z,-17.951396900000002,-17.951396900000002,-8.135800000000002e-4,-8.135800000000002e-4
2021-07-07T14:30:00Z,-23.32763012,-23.32763012,NA,0.106437923335
2021-07-07T15:00:00Z,-16.00761713,-16.00761713,0.00336809,0.00336809
2021-07-07T15:30:00Z,-10.35510467,-10.35510467,-0.01121554,-0.01121554
2021-07-07T16:00:00Z,NA,-13.289140852285716,NA,0.11577167044444445
2021-07-07T16:30:00Z,-13.831845,-13.831845,0.07634431800000001,0.07634431800000001
2021-07-07T17:00:00Z,-9.815155399999998,-9.815155399999998,0.04405366999999999,0.04405366999999999
2021-07-07T17:30:00Z,-5.864095,-5.864095,NA,0.13623746155882352
2021-07-07T18:00:00Z,-9.2192682,-9.2192682,0.13781121000000002,0.13781121000000002
2021-07-07T18:30:00Z,-1.5138642,-1.5138642,0.12689514,0.12689514
2021-07-07T19:00:00Z,NA,-0.07691539999999983,0.073062527,0.073062527
2021-07-07T19:30:00Z,NA,4.719713712195122,0.09641217,0.09641217
2021-07-07T20:00:00Z,2.883544,2.883544,NA,0.1527310181271739
2021-07-07T20:30:00Z,5.914766,10.030482001216216,0.1195885,0.137023609597
2021-07-07T21:00:00Z,NA,9.76786566267442,NA,0.12792632240510204
2021-07-07T21:30:00Z,NA,9.911658267375,NA,0.1215988468375
2021-07-07T22:00:00Z,NA,9.91557047551282,NA,0.12048021769418604
2021-07-07T22:30:00Z,NA,9.95132576557143,NA,0.11206420891486486
2021-07-07T23:00:00Z,NA,10.09532124709091,NA,0.06540070282608695
2021-07-07T23:30:00Z,NA,10.022774550754717,NA,0.06483257977272727
2021-07-08T00:00:00Z,NA,10.057395371224487,NA,0.05366701763157894
2021-07-08T00:30:00Z,NA,10.0938789718,NA,0.06522961690476191
2021-07-08T01:00:00Z,NA,10.19709026787234,NA,0.05366701763157894
2021-07-08T01:30:00Z,NA,10.06601829972973,NA,0.05975464849999999
2021-07-08T02:00:00Z,NA,10.27886285264706,NA,0.0612993472
2021-07-08T02:30:00Z,NA,10.34644255088889,NA,0.04893601927777777
2021-07-08T03:00:00Z,NA,10.41207634326087,NA,0.06769752435
2021-07-08T03:30:00Z,NA,10.474084950888887,NA,0.06716058300000001
2021-07-08T04:00:00Z,NA,10.46568783977778,NA,0.05055898094444444
2021-07-08T04:30:00Z,NA,8.17820031764706,NA,0.04259850714285714
2021-07-08T05:00:00Z,NA,8.060783021052632,NA,0.06576769255555555
2021-07-08T05:30:00Z,NA,8.007667772,NA,0.10157765825
2021-07-08T06:00:00Z,NA,6.692715903125,NA,0.10618287723809525
2021-07-08T06:30:00Z,NA,1.797035854166667,NA,0.07636465185714286
2021-07-08T07:00:00Z,NA,-8.066203629666667,NA,0.17118629504166666
2021-07-08T07:30:00Z,NA,-11.787767452962964,NA,0.13272838988461538
2021-07-08T08:00:00Z,-7.789250000000001,-7.789250000000001,NA,0.08960997336363637
2021-07-08T08:30:00Z,NA,-13.794446342,NA,0.08906132283333333
2021-07-08T09:00:00Z,NA,-13.420328580555555,NA,0.11513016729411764
2021-07-08T09:30:00Z,-16.38757,-16.38757,0.0640609,0.0640609
2021-07-08T10:00:00Z,NA,-14.75891337969697,NA,0.0775116508125
2021-07-08T10:30:00Z,-20.47691,-20.47691,NA,0.10424468266666669
2021-07-08T11:00:00Z,-14.155184,-14.155184,NA,0.10422604115384616
2021-07-08T11:30:00Z,-14.128011,-14.128011,0.22271383,0.22271383
2021-07-08T12:00:00Z,-12.603372,-12.603372,NA,0.1150271730277778
2021-07-08T12:30:00Z,-11.876877,-11.876877,0.09080314,0.09080314
2021-07-08T13:00:00Z,-0.8050769999999999,-0.8050769999999999,0.38268163,0.38268163
2021-07-08T13:30:00Z,-5.912136,-5.912136,NA,0.09927061065318182
2021-07-08T14:00:00Z,NA,-12.48554638882353,NA,0.14398466266666668
2021-07-08T14:30:00Z,-7.789791,-7.789791,0.16159804,0.16159804
2021-07-08T15:00:00Z,-9.5110269,-9.5110269,NA,0.10133365456666668
2021-07-08T15:30:00Z,-2.5203394,-2.5203394,NA,0.14371308457142856
2021-07-08T16:00:00Z,-6.082742,-6.082742,0.3898647870000001,0.3898647870000001
2021-07-08T16:30:00Z,-11.92319913,-11.92319913,NA,0.10624554560714286
2021-07-08T17:00:00Z,-10.321694,-10.321694,0.121834336,0.121834336
2021-07-08T17:30:00Z,-8.0168737,-8.0168737,0.072608098,0.072608098
2021-07-08T18:00:00Z,-8.4810592,-8.4810592,0.07500799,0.07500799
2021-07-08T18:30:00Z,-6.4919398,-6.4919398,0.03262763,0.03262763
2021-07-08T19:00:00Z,-5.1831248,-5.1831248,NA,0.15691709339210527
2021-07-08T19:30:00Z,-1.9428018,-1.9428018,0.09977161,0.09977161
2021-07-08T20:00:00Z,NA,6.780812554838709,NA,0.1306189943939394
2021-07-08T20:30:00Z,5.866032000000001,5.866032000000001,0.26029362,0.26029362
2021-07-08T21:00:00Z,12.428716,12.428716,NA,0.13814955604672133
2021-07-08T21:30:00Z,6.523933,10.0415787687013,NA,0.1357128511475
2021-07-08T22:00:00Z,15.68357,10.341398673768117,NA,0.1330653124794643
2021-07-08T22:30:00Z,1.326339,10.662001493387097,NA,0.12515314845108697
2021-07-08T23:00:00Z,6.491972,10.947766604130434,0.0938141,0.10908695818870968
2021-07-08T23:30:00Z,NA,11.378647905588236,NA,0.06769752435
2021-07-09T00:00:00Z,NA,11.838192510740742,NA,0.05917269914285714
2021-07-09T00:30:00Z,NA,11.840504251904765,NA,0.06198528446153847
2021-07-09T01:00:00Z,NA,11.850418738333332,NA,0.065597534
2021-07-09T01:30:00Z,NA,12.14540301,NA,0.04007586685714285
2021-07-09T02:00:00Z,NA,12.14540301,NA,0.04007586685714285
2021-07-09T02:30:00Z,NA,12.14540301,NA,0.04007586685714285
2021-07-09T03:00:00Z,NA,9.298475772222222,NA,0.1014331974818182
2021-07-09T03:30:00Z,NA,8.834628918181817,NA,0.11613762538333332
2021-07-09T04:00:00Z,NA,9.0519025,NA,0.1125423341
2021-07-09T04:30:00Z,NA,7.839488644444444,NA,0.11557542166
2021-07-09T05:00:00Z,NA,6.993214675,NA,0.11451710298333331
2021-07-09T05:30:00Z,NA,0.7811993999999998,NA,0.07900631666666666
2021-07-09T06:00:00Z,NA,-7.76721074,NA,0.085289863
2021-07-09T06:30:00Z,NA,-11.04067116909091,NA,0.07036801366666667
2021-07-09T07:00:00Z,NA,-10.743589097142856,NA,0.208154141
2021-07-09T07:30:00Z,NA,-12.508065825,NA,0.15034735117857145
2021-07-09T08:00:00Z,-18.66366,-18.66366,NA,0.0545883191111111
2021-07-09T08:30:00Z,-15.8929717,-15.8929717,0.08475411,0.08475411
2021-07-09T09:00:00Z,-16.5415868,-16.5415868,NA,0.0991456828846154
2021-07-09T09:30:00Z,-19.498802,-19.498802,-0.01387692,-0.01387692
2021-07-09T10:00:00Z,-17.212555,-17.212555,NA,0.0706279994
2021-07-09T10:30:00Z,-8.1245346,-8.1245346,NA,0.08469044476923077
2021-07-09T11:00:00Z,-21.548353,-21.548353,NA,0.133960455375
2021-07-09T11:30:00Z,-22.7068014,-22.7068014,NA,0.0768705012
2021-07-09T12:00:00Z,-18.435298,-18.435298,0.02714155,0.02714155
2021-07-09T12:30:00Z,-17.87469,-17.87469,NA,0.11618609428125
2021-07-09T13:00:00Z,-13.1150036,-13.1150036,0.15257732,0.15257732
2021-07-09T13:30:00Z,-8.409016,-8.409016,0.17844706,0.17844706
2021-07-09T14:00:00Z,-12.6244998,-12.6244998,0.0997213076,0.0997213076
2021-07-09T14:30:00Z,-5.4360205,-5.4360205,0.08355547,0.08355547
2021-07-09T15:00:00Z,-4.5182886700000005,-4.5182886700000005,0.070976144,0.070976144
2021-07-09T15:30:00Z,-7.119987,-7.119987,0.14235532699999998,0.14235532699999998
2021-07-09T16:00:00Z,-14.17619148,-14.17619148,0.088295332,0.088295332
2021-07-09T16:30:00Z,-9.8352692,-9.8352692,0.19216995,0.19216995
2021-07-09T17:00:00Z,-8.75439833,-8.75439833,NA,0.11022992776315788
2021-07-09T17:30:00Z,-8.7530111,-8.7530111,NA,0.13332005586038462
2021-07-09T18:00:00Z,-7.2350657,-7.2350657,0.112536754,0.112536754
2021-07-09T18:30:00Z,-3.3748386,-3.3748386,0.16452450000000002,0.16452450000000002
2021-07-09T19:00:00Z,-2.2771901,-2.2771901,NA,0.10539354513695652
2021-07-09T19:30:00Z,0.5931999,0.5931999,0.10762107,0.10762107
2021-07-09T20:00:00Z,4.656565,4.656565,0.2454426,0.2454426
2021-07-09T20:30:00Z,9.549952,9.549952,0.39567632,0.39567632
2021-07-09T21:00:00Z,11.622017,11.622017,NA,0.12929539754435485
2021-07-09T21:30:00Z,15.761011,15.761011,0.405802,0.405802
2021-07-09T22:00:00Z,9.060033,10.547631369464286,0.31871845,0.12053135981046512
2021-07-09T22:30:00Z,10.860102,10.944890797179488,0.1220111,0.09246439451851853
2021-07-09T23:00:00Z,8.02073482,10.895145820294118,NA,0.09023344139130436
2021-07-09T23:30:00Z,NA,11.4408356596,NA,0.06441522192857142
2021-07-10T00:00:00Z,6.38846,10.947311702903226,0.13710346,0.0740015986
2021-07-10T00:30:00Z,NA,10.871100969166667,0.5168811,0.0938717243076923
2021-07-10T01:00:00Z,NA,10.829808784565218,NA,0.10357963884375
2021-07-10T01:30:00Z,NA,10.16901374637931,NA,0.10903788125232558
2021-07-10T02:00:00Z,NA,10.618640389591835,NA,0.10311150584848484
2021-07-10T02:30:00Z,NA,10.584567834864863,NA,0.09278652130370373
2021-07-10T03:00:00Z,NA,10.6028074934375,NA,0.07309864343809523
2021-07-10T03:30:00Z,NA,11.42162988047619,NA,0.07599075791666667
2021-07-10T04:00:00Z,NA,10.516284251142856,NA,0.08790378444347827
2021-07-10T04:30:00Z,NA,8.729977946153847,NA,0.084137095
2021-07-10T05:00:00Z,NA,6.9637438631578945,NA,0.10248220157894736
2021-07-10T05:30:00Z,NA,-0.1068857999999997,NA,0.10799445511111112
2021-07-10T06:00:00Z,NA,-7.178617861999999,0.08390326,0.08390326
2021-07-10T06:30:00Z,NA,-7.7836149532,0.1891791,0.1891791
2021-07-10T07:00:00Z,NA,-8.943340843636364,NA,0.152789613
2021-07-10T07:30:00Z,-13.08454,-13.08454,NA,0.15705230372222223
2021-07-10T08:00:00Z,-15.30505,-15.30505,-0.019939434,-0.019939434
2021-07-10T08:30:00Z,-9.702607,-9.702607,NA,0.15020561139285715
2021-07-10T09:00:00Z,-6.359857,-6.359857,0.06968418,0.06968418
2021-07-10T09:30:00Z,-13.4520914,-13.4520914,NA,0.11227260883333331
2021-07-10T10:00:00Z,-15.0162344,-15.0162344,NA,0.118026177175
2021-07-10T10:30:00Z,-20.018698,-20.018698,0.013106924,0.013106924
2021-07-10T11:00:00Z,-21.1860581,-21.1860581,NA,0.11554962804166669
2021-07-10T11:30:00Z,-24.7857636,-24.7857636,NA,0.120486067625
2021-07-10T12:00:00Z,NA,-13.63835383647059,NA,0.1217925052
2021-07-10T12:30:00Z,-17.9633112,-17.9633112,NA,0.15186517208333333
2021-07-10T13:00:00Z,-15.603437,-15.603437,0.0468066,0.0468066
2021-07-10T13:30:00Z,-20.931673,-20.931673,0.043883643,0.043883643
2021-07-10T14:00:00Z,-13.496472,-13.496472,0.05982013837,0.05982013837
2021-07-10T14:30:00Z,-15.771661000000002,-15.771661000000002,NA,0.10256333366363636
2021-07-10T15:00:00Z,-11.3283336,-11.3283336,-0.03930582,-0.03930582
2021-07-10T15:30:00Z,-3.493902,-3.493902,NA,0.1475002071
2021-07-10T16:00:00Z,NA,-7.622527150232558,NA,0.16967486804324325
2021-07-10T16:30:00Z,-4.370376,-4.370376,NA,0.14681991723030302
2021-07-10T17:00:00Z,-2.4871908,-2.4871908,0.11798361,0.11798361
2021-07-10T17:30:00Z,-6.03546,-6.03546,NA,0.16728556555675675
2021-07-10T18:00:00Z,NA,-7.34189722627907,0.2137457,0.2137457
2021-07-10T18:30:00Z,-1.4549248,-1.4549248,0.12533758,0.12533758
2021-07-10T19:00:00Z,-2.0541039999999997,-2.0541039999999997,0.10327243,0.10327243
2021-07-10T19:30:00Z,NA,6.182620538888889,0.05963583,0.05963583
2021-07-10T20:00:00Z,NA,9.294862447252749,0.11055354,0.11055354
2021-07-10T20:30:00Z,6.014933,6.014933,0.06753924,0.06753924
2021-07-10T21:00:00Z,8.111105,9.586546388541668,NA,0.13182513186845238
2021-07-10T21:30:00Z,7.760639,9.6844011709,0.06101469,0.1299833243097701
2021-07-10T22:00:00Z,8.016803,9.7260311909901,NA,0.13140353426079546
2021-07-10T22:30:00Z,6.345306,9.712269420291262,NA,0.13166518255625
2021-07-10T23:00:00Z,NA,9.712269420291262,NA,0.13082961983089889
2021-07-10T23:30:00Z,NA,9.65045978070707,NA,0.12952066641988635
2021-07-11T00:00:00Z,3.235474,9.63201132080808,NA,0.12804307210170454
2021-07-11T00:30:00Z,NA,9.609446680384616,NA,0.12922590272166667
2021-07-11T01:00:00Z,6.02392,9.609446680384616,0.1871265,0.12922590272166667
2021-07-11T01:30:00Z,NA,9.596192403564356,NA,0.12922590272166667
2021-07-11T02:00:00Z,5.96015,9.63532749773585,NA,0.12996751081467392
2021-07-11T02:30:00Z,6.091747,9.63532749773585,NA,0.1300255212360215
2021-07-11T03:00:00Z,7.18154,9.63532749773585,NA,0.12996751081467392
2021-07-11T03:30:00Z,9.009225,9.618407950095238,NA,0.12996751081467392
2021-07-11T04:00:00Z,NA,9.618407950095238,NA,0.12996751081467392
2021-07-11T04:30:00Z,NA,9.52514701172414,NA,0.12702943061490385
2021-07-11T05:00:00Z,NA,3.516929371111111,NA,0.10002916844090907
2021-07-11T05:30:00Z,NA,2.8933938021276595,NA,0.10377965610588236
2021-07-11T06:00:00Z,4.479644,4.479644,NA,0.12223036070877194
2021-07-11T06:30:00Z,NA,6.661622228571429,NA,0.13000699960243903
2021-07-11T07:00:00Z,8.9313267,8.9313267,NA,0.13322743776923077
2021-07-11T07:30:00Z,NA,6.148513807894737,NA,0.12661380968222222
2021-07-11T08:00:00Z,NA,1.339540548888889,NA,0.1052787921125
2021-07-11T08:30:00Z,NA,0.2196125170212764,NA,0.11931097192
2021-07-11T09:00:00Z,NA,-4.0550545091489365,NA,0.17241958201463414
2021-07-11T09:30:00Z,NA,-9.625528665,NA,0.15245475275
2021-07-11T10:00:00Z,-5.98977,-5.98977,0.04780483,0.04780483
2021-07-11T10:30:00Z,NA,-13.644942615555555,NA,0.14765936005555555
2021-07-11T11:00:00Z,-10.074113,-10.074113,NA,0.16295872088888888
2021-07-11T11:30:00Z,-18.011124,-18.011124,NA,0.15509758951666666
2021-07-11T12:00:00Z,-19.654913,-19.654913,NA,0.1930511871375
2021-07-11T12:30:00Z,-14.63264,-14.63264,NA,0.1449609886
2021-07-11T13:00:00Z,-17.144754000000002,-17.144754000000002,NA,0.1673561284608696
2021-07-11T13:30:00Z,-13.4483461,-13.4483461,NA,0.13055015080238094
2021-07-11T14:00:00Z,-1.5361657,-1.5361657,NA,0.15357410325333332
2021-07-11T14:30:00Z,NA,-12.77391943375,NA,0.136004306758
2021-07-11T15:00:00Z,-10.977377,-10.977377,NA,0.15499412375
2021-07-11T15:30:00Z,-11.754933,-11.754933,NA,0.13968362099999998
2021-07-11T16:00:00Z,-25.891641,-25.891641,NA,0.13546300963333335
2021-07-11T16:30:00Z,-21.634668,-21.634668,NA,0.14051453438235295
2021-07-11T17:00:00Z,-12.430188200000002,-12.430188200000002,0.048886848,0.048886848
2021-07-11T17:30:00Z,-9.04635,-9.04635,0.24085486,0.24085486
2021-07-11T18:00:00Z,-6.923623999999999,-6.923623999999999,0.13314964599999998,0.13314964599999998
2021-07-11T18:30:00Z,-1.3223091,-1.3223091,0.08246432,0.08246432
2021-07-11T19:00:00Z,-0.4153043,-0.4153043,0.0584576,0.0584576
2021-07-11T19:30:00Z,1.757374,1.757374,0.025702889,0.025702889
2021-07-11T20:00:00Z,4.429426,4.429426,0.07066976000000001,0.07066976000000001
2021-07-11T20:30:00Z,NA,9.5146183072,NA,0.13439820079252873
2021-07-11T21:00:00Z,NA,9.575553507431191,NA,0.12873899112578946
2021-07-11T21:30:00Z,3.93897,9.611485240747664,NA,0.1286685284781915
2021-07-11T22:00:00Z,NA,9.589432220970874,NA,0.12791480355380436
2021-07-11T22:30:00Z,NA,9.65911770469388,NA,0.1264271586775862
2021-07-11T23:00:00Z,NA,9.6002993706,NA,0.1250763241230337
2021-07-11T23:30:00Z,NA,9.776510028297873,NA,0.122656319861875
2021-07-12T00:00:00Z,NA,9.929996023953487,0.1187428,0.11914643141357144
2021-07-12T00:30:00Z,NA,9.9564738615189885,NA,0.11877964377698412
2021-07-12T01:00:00Z,17.84326,10.007006436666666,NA,0.11887376204836066
2021-07-12T01:30:00Z,8.42355,10.01691943064935,NA,0.11835697889745764
2021-07-12T02:00:00Z,NA,10.021504182597402,NA,0.12235470805
2021-07-12T02:30:00Z,NA,10.094288886760562,NA,0.12209855094636364
2021-07-12T03:00:00Z,NA,9.872199935,NA,0.12214337455655738
2021-07-12T03:30:00Z,NA,9.764718094823529,NA,0.12460928354859156
2021-07-12T04:00:00Z,NA,9.688157527826087,NA,0.126332343599375
2021-07-12T04:30:00Z,NA,9.490802068148149,0.0564948,0.0564948
2021-07-12T05:00:00Z,NA,6.9430171282051285,NA,0.12287685310930233
2021-07-12T05:30:00Z,NA,2.1554680214285713,0.0983493,0.0983493
2021-07-12T06:00:00Z,4.95669,4.95669,NA,0.12303085051666666
2021-07-12T06:30:00Z,NA,-8.055002978000001,NA,0.1564634861352941
2021-07-12T07:00:00Z,NA,-8.853666947941177,NA,0.15462054856363636
2021-07-12T07:30:00Z,NA,-10.368180147407408,0.1728463,0.1728463
2021-07-12T08:00:00Z,-8.52317,-8.52317,NA,0.15686333647136363
2021-07-12T08:30:00Z,-16.61691,-16.61691,NA,0.1951964153835714
2021-07-12T09:00:00Z,-15.596444,-15.596444,0.06706938,0.06706938
2021-07-12T09:30:00Z,-14.218329,-14.218329,NA,0.1673142260769231
2021-07-12T10:00:00Z,-26.935694,-26.935694,NA,0.2003796896666667
2021-07-12T10:30:00Z,-22.2079135,-22.2079135,0.03256718,0.03256718
2021-07-12T11:00:00Z,NA,-14.288466285,NA,0.1183292215
2021-07-12T11:30:00Z,NA,-14.11604230625,NA,0.1315002766666667
2021-07-12T12:00:00Z,-23.283558,-23.283558,NA,0.17672339383333333
2021-07-12T12:30:00Z,-19.3119955,-19.3119955,NA,0.208603517874
2021-07-12T13:00:00Z,-12.3571455,-12.3571455,0.10584146,0.10584146
2021-07-12T13:30:00Z,NA,-9.694620356153846,0.18772686,0.18772686
2021-07-12T14:00:00Z,NA,-13.747182447058824,NA,0.11397175177777778
2021-07-12T14:30:00Z,-4.563436,-4.563436,0.1354465,0.1354465
2021-07-12T15:00:00Z,-6.812747,-6.812747,0.12604988,0.12604988
2021-07-12T15:30:00Z,-9.538557,-9.538557,0.12185836,0.12185836
2021-07-12T16:00:00Z,-5.4816593,-5.4816593,0.07763697,0.07763697
2021-07-12T16:30:00Z,-1.43469,-1.43469,0.05669356,0.05669356
2021-07-12T17:00:00Z,-4.4498181,-4.4498181,0.05566574,0.05566574
2021-07-12T17:30:00Z,-9.499457,-9.499457,0.04514179999999999,0.04514179999999999
2021-07-12T18:00:00Z,-3.934784,-3.934784,0.07383251,0.07383251
2021-07-12T18:30:00Z,-3.785657,-3.785657,0.043736063,0.043736063
2021-07-12T19:00:00Z,NA,8.10201380357143,0.04504897,0.04504897
2021-07-12T19:30:00Z,12.481416,12.481416,0.06153863,0.06153863
2021-07-12T20:00:00Z,13.038416,13.038416,0.04488452,0.04488452
2021-07-12T20:30:00Z,NA,8.80554544402985,NA,0.13679448088846152
2021-07-12T21:00:00Z,NA,9.283109341780822,NA,0.13833397775
2021-07-12T21:30:00Z,19.528058,9.18836968486842,0.1028319,0.14001429965410958
2021-07-12T22:00:00Z,12.336507,9.09757450901099,0.05292304,0.1332798514347059
2021-07-12T22:30:00Z,NA,9.295836081470588,NA,0.12884727901010637
2021-07-12T23:00:00Z,NA,9.295836081470588,NA,0.12884727901010637
2021-07-12T23:30:00Z,NA,9.252737181287127,NA,0.12884727901010637
2021-07-13T00:00:00Z,NA,9.1828749731,NA,0.12884727901010637
2021-07-13T00:30:00Z,NA,9.2132111576,NA,0.1290922263505319
2021-07-13T01:00:00Z,NA,9.2132111576,NA,0.1290922263505319
2021-07-13T01:30:00Z,NA,9.2132111576,NA,0.1290922263505319
2021-07-13T02:00:00Z,NA,9.1828749731,NA,0.12884727901010637
2021-07-13T02:30:00Z,NA,8.941612072643679,NA,0.1331064663327381
2021-07-13T03:00:00Z,NA,8.91053946513158,NA,0.1390249293474026
2021-07-13T03:30:00Z,2.42239,8.917965764583332,-0.01608300000000001,0.14001429965410958
2021-07-13T04:00:00Z,10.55038,10.55038,0.06756890000000002,0.06756890000000002
2021-07-13T04:30:00Z,11.41188,11.41188,NA,0.14084276290202702
2021-07-13T05:00:00Z,9.115497,9.115497,0.120014394,0.120014394
2021-07-13T05:30:00Z,6.59186,6.59186,0.040343,0.040343
2021-07-13T06:00:00Z,4.523091,4.523091,0.04674791,0.04674791
2021-07-13T06:30:00Z,4.3475158,4.3475158,0.0314893171,0.0314893171
2021-07-13T07:00:00Z,2.8535986,2.8535986,0.05678623999999999,0.05678623999999999
2021-07-13T07:30:00Z,2.2625908,2.2625908,0.05858356,0.05858356
2021-07-13T08:00:00Z,0.03240800000000002,0.03240800000000002,0.08376265,0.08376265
2021-07-13T08:30:00Z,-0.0964807,-0.0964807,0.03509172,0.03509172
2021-07-13T09:00:00Z,-3.324312,-3.324312,0.0499995,0.0499995
2021-07-13T09:30:00Z,NA,-4.067959661515151,0.242798952,0.242798952
2021-07-13T10:00:00Z,NA,-7.760818777297297,0.17550781,0.17550781
2021-07-13T10:30:00Z,NA,-7.882376143333333,NA,0.1663971214
2021-07-13T11:00:00Z,NA,-4.2320853071875,NA,0.1828654493636364
2021-07-13T11:30:00Z,NA,-4.93940008025641,NA,0.1792764584
2021-07-13T12:00:00Z,NA,-4.301311758484849,NA,0.1784591842647059
2021-07-13T12:30:00Z,NA,-5.831337053611111,NA,0.17702634993333335
2021-07-13T13:00:00Z,NA,-8.604857325151515,NA,0.12779199112
2021-07-13T13:30:00Z,NA,-5.583330245277778,NA,0.17695482454705885
2021-07-13T14:00:00Z,NA,-5.229171103421052,NA,0.19330773438857143
2021-07-13T14:30:00Z,NA,-3.148620906571429,NA,0.15756665110882354
2021-07-13T15:00:00Z,NA,-0.5483248777777776,NA,0.11241307046388888
2021-07-13T15:30:00Z,NA,-0.4682621611111112,NA,0.10861887343170731
2021-07-13T16:00:00Z,NA,-1.7489613842105265,NA,0.13283906633421053
2021-07-13T16:30:00Z,NA,-1.9772195928947367,NA,0.1385924464175
2021-07-13T17:00:00Z,NA,1.559378646875,NA,0.11278845025526316
2021-07-13T17:30:00Z,1.516713,1.516713,0.2229453,0.2229453
2021-07-13T18:00:00Z,4.4880521,4.4880521,0.21293282,0.21293282
2021-07-13T18:30:00Z,6.47191,6.47191,0.19709116,0.19709116
2021-07-13T19:00:00Z,6.683142,6.683142,0.25380436,0.25380436
2021-07-13T19:30:00Z,6.9621431000000005,6.9621431000000005,0.14516379999999998,0.14516379999999998
2021-07-13T20:00:00Z,11.1857815,11.1857815,0.247680757,0.247680757
2021-07-13T20:30:00Z,9.961719,9.961719,0.16083808,0.16083808
2021-07-13T21:00:00Z,9.882396,9.882396,0.1696999,0.1696999
2021-07-13T21:30:00Z,12.085078,12.085078,0.199157501,0.199157501
2021-07-13T22:00:00Z,12.138644,12.138644,0.202097,0.202097
2021-07-13T22:30:00Z,9.343517,9.343517,0.18670383,0.18670383
2021-07-13T23:00:00Z,9.2437059,9.2437059,0.19033832,0.19033832
2021-07-13T23:30:00Z,10.265946,10.265946,0.24277148,0.24277148
2021-07-14T00:00:00Z,10.377728,10.377728,0.17137966999999998,0.17137966999999998
2021-07-14T00:30:00Z,10.6760508,10.6760508,0.18843774,0.18843774
2021-07-14T01:00:00Z,11.976123,11.976123,0.201637478,0.201637478
2021-07-14T01:30:00Z,8.395441,8.395441,0.15716074000000002,0.15716074000000002
2021-07-14T02:00:00Z,7.445861,7.445861,0.18539959985,0.18539959985
2021-07-14T02:30:00Z,NA,9.132300160697676,0.172995826,0.172995826
2021-07-14T03:00:00Z,NA,9.15534079340909,0.17514243999999998,0.17514243999999998
2021-07-14T03:30:00Z,NA,9.159877894482758,0.195719191,0.195719191
2021-07-14T04:00:00Z,NA,9.13667295082353,0.16410815999999998,0.16410815999999998
2021-07-14T04:30:00Z,6.762929999999999,6.762929999999999,0.12745915,0.12745915
2021-07-14T05:00:00Z,9.925509,9.925509,0.17000539,0.17000539
2021-07-14T05:30:00Z,10.4959969,10.4959969,0.17705362900000002,0.17705362900000002
2021-07-14T06:00:00Z,8.535916,8.535916,0.14939998,0.14939998
2021-07-14T06:30:00Z,8.063118,8.063118,0.18085528,0.18085528
2021-07-14T07:00:00Z,7.728955,7.728955,0.22183128,0.22183128
2021-07-14T07:30:00Z,4.110706,4.110706,0.11993916,0.11993916
2021-07-14T08:00:00Z,2.302798,2.302798,0.1455397,0.1455397
2021-07-14T08:30:00Z,NA,-0.7092175911904761,0.075410772,0.075410772
2021-07-14T09:00:00Z,NA,-4.2085361884375,0.104396982,0.104396982
2021-07-14T09:30:00Z,NA,-5.254116031923077,0.28537260999999997,0.28537260999999997
2021-07-14T10:00:00Z,NA,-7.331001555416667,0.238290701,0.238290701
2021-07-14T10:30:00Z,NA,-9.398336205909091,0.114389901,0.114389901
2021-07-14T11:00:00Z,-12.510692,-12.510692,0.115467357,0.115467357
2021-07-14T11:30:00Z,-9.466088,-9.466088,0.399234801,0.399234801
2021-07-14T12:00:00Z,NA,-10.073483806,0.70093653,0.70093653
2021-07-14T12:30:00Z,-7.490804,-7.490804,0.6268819625000001,0.6268819625000001
2021-07-14T13:00:00Z,-6.42028,-6.42028,0.54807725,0.54807725
2021-07-14T13:30:00Z,-9.655211,-9.655211,0.502778717,0.502778717
2021-07-14T14:00:00Z,-10.050123,-10.050123,0.615961393,0.615961393
2021-07-14T14:30:00Z,-1.6232366,-1.6232366,0.35810968,0.35810968
2021-07-14T15:00:00Z,-7.361859,-7.361859,0.22949579,0.22949579
2021-07-14T15:30:00Z,NA,-5.073084594137931,0.393273761,0.393273761
2021-07-14T16:00:00Z,-3.29266993,-3.29266993,0.37759717,0.37759717
2021-07-14T16:30:00Z,-1.0021947,-1.0021947,0.446851,0.446851
2021-07-14T17:00:00Z,5.999022,5.999022,0.967962662,0.967962662
2021-07-14T17:30:00Z,NA,-1.1762848507894736,0.279559,0.279559
2021-07-14T18:00:00Z,NA,-0.0714550848484848,0.19798714,0.19798714
2021-07-14T18:30:00Z,NA,0.1801054666666668,0.258524671,0.258524671
2021-07-14T19:00:00Z,NA,3.98357381627907,0.18709084,0.18709084
2021-07-14T19:30:00Z,NA,8.743716179605263,0.25911085,0.25911085
2021-07-14T20:00:00Z,7.498279,7.498279,0.26141575,0.26141575
2021-07-14T20:30:00Z,8.28599,8.28599,0.2146967,0.2146967
2021-07-14T21:00:00Z,9.771309,9.771309,NA,0.13924312113
2021-07-14T21:30:00Z,10.948116,10.948116,NA,0.13946183641554055
